Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.332314,0.478443,0.493531,0.16034,0.460256,0.154976,-0.275465,-0.341908,0.301858,-0.444978,0.498118,0.353357,0.283695,0.27813,-0.293256,0.136308,0.499709,0.337743,0.219536,0.199676;-1.59288,0.520197,-4.99998,6.0054
1;0.266491,0.389116,0.407518,0.16034,0.413955,0.465578,-0.633019,-0.486307,0.126094,-0.229292,0.385227,0.47383,0.419345,0.27813,-0.435152,0.380166,0.499709,0.07046,0.662391,0.336701;-2.02793,1.52337,-4.98202,5.88602
2;0.238332,0.263529,0.286762,0.16034,0.3139,0.699448,-0.479005,-0.486307,0.126094,-0.148807,0.407356,0.37182,0.613487,0.27813,-0.46155,0.242156,0.499709,0.279112,0.698275,-0.0500089;-2.61307,2.1211,-2.89453,4.2521
3;0.227717,0.12213,0.142882,0.16034,0.305438,0.717133,-0.411841,-0.486307,0.126094,-0.21713,0.437672,0.292371,0.667732,0.27813,-0.470718,0.242156,0.499709,0.394865,0.657436,0.00273196;-1.8797,1.94733,-2.02121,3.71644
4;0.236731,0.0814463,0.119268,0.16034,0.315065,0.696936,-0.46918,-0.486307,0.126094,-0.268943,0.470651,0.207629,0.656671,0.27813,-0.459679,0.242156,0.499709,0.39045,0.606343,0.0540434;-1.62675,1.94333,-2.20818,3.61461
5;0.24354,0.0897688,0.137053,0.16034,0.327018,0.670018,-0.510206,-0.486307,0.126094,-0.322535,0.479907,0.189123,0.65003,0.27813,-0.454558,0.242156,0.499709,0.380918,0.590617,0.115161;-1.46386,1.89276,-2.46147,3.74847
6;0.384873,0.530272,-0.286074,-0.338359,0.531597,0.600587,-0.836684,-0.57835,-0.233812,-0.734524,0.246755,0.498671,0.850404,0.201536,0.087068,-0.14563,0.621887,0.712461,0.783034,0.0392358;-4.68122,6.15406,-0.684644,3.23102
7;0.464966,-0.414986,0.212591,-0.384564,0.286824,0.836579,-0.533162,0.0356253,0.503351,-0.360695,0.303103,0.818778,-0.213929,0.354605,-0.62362,-0.14611,0.190438,-0.0241097,0.531033,0.435289;2.16782,-1.71959,-4.78342,9.42916
8;0.360561,0.4725,0.707012,-0.384564,0.345945,0.856563,-0.202195,0.0858458,0.542037,-0.154511,0.530434,0.223334,0.0856731,0.354605,-0.61273,0.458438,0.190438,0.886963,-0.454879,-0.132949;0.156457,1.63188,-8.59257,9.0469
9;0.460966,0.658436,0.181846,-0.725603,0.699727,0.217114,-0.523638,-0.0426841,0.23743,-0.820959,0.0613722,0.807711,0.338333,0.281565,0.0399374,0.134493,0.355695,0.924976,0.355112,0.351449;-0.645543,4.38151,-5.15661,7.71348
10;0.810578,0.201673,-0.0858787,-0.653094,0.301795,0.842976,-0.973255,0.481524,0.338983,-0.660928,-0.0271659,0.70181,-0.192762,0.111685,-0.0670804,-0.17465,0.184944,0.704379,0.901271,-0.764029;-3.98183,5.75748,-3.22049,6.39316
11;0.576894,0.372098,0.580894,-0.275112,0.335056,0.878824,-0.983267,0.395909,0.313946,-0.391792,-0.343117,0.305816,0.16547,0.175048,0.0743251,0.329922,-0.0747956,0.977714,0.860496,-0.939303;-3.3827,6.34139,-6.70098,2.41325
12;0.751779,0.388682,0.355403,-0.605751,0.645031,0.905158,-0.824476,0.238651,0.314113,-0.677648,-0.240222,0.67081,0.418534,0.602215,-0.575039,-0.15577,0.545929,0.942249,0.517371,-0.924054;-2.75729,7.70262,-4.72094,7.99346
13;0.74149,0.187555,-0.168972,-0.653094,0.262855,0.89067,-0.964114,0.374963,0.211567,-0.711083,0.0520622,0.382321,0.332086,0.111685,-0.272884,-0.109186,0.184944,0.940129,0.793708,-0.944321;-3.64923,8.02205,-1.15702,4.39861
14;0.60025,0.434645,0.123477,-0.725603,0.49382,0.864871,-0.82146,0.245205,0.501668,-0.781623,0.144184,0.805935,0.112329,0.281565,-0.384149,-0.15154,0.355695,0.934357,-0.0419242,-0.649492;-2.29944,4.21453,-5.17303,10.5271
15;0.753033,0.362885,0.451629,-0.605751,0.762482,0.597221,-0.918107,0.62606,0.688079,-0.444662,-0.257466,0.553544,0.0346483,0.602215,-0.503336,0.00656545,0.545929,0.946832,0.626937,-0.250287;1.39325,5.20493,-7.69851,9.43482
16;0.242379,0.247679,0.709318,-0.201113,0.764573,0.755753,-0.92599,0.520534,0.642082,-0.196456,-0.60879,0.288103,-0.184353,0.641861,-0.254072,0.536854,0.336846,0.904644,0.718406,-0.945354;-0.938834,3.95287,-9.88959,5.77122
17;0.191149,0.468884,0.756662,-0.201113,0.75448,0.78442,-0.878889,0.134715,0.28706,-0.365371,-0.587039,0.336165,0.288399,0.641861,-0.0286004,0.507707,0.336846,0.947943,0.727378,-0.977798;-3.25948,5.88699,-8.73058,3.62768
18;0.535636,-0.164494,0.622079,-0.186016,0.502527,0.897235,-0.501975,0.28339,0.54046,-0.209391,-0.00499314,0.439499,-0.0345191,0.65152,-0.771134,0.210079,0.408164,0.704345,0.446059,-0.94271;-1.16199,3.20944,-6.82235,7.46867
19;0.51653,0.136468,0.726704,-0.186016,0.555331,0.859005,-0.370852,0.26817,0.528027,-0.139968,0.179203,-0.273406,0.115108,0.65152,-0.813086,0.408751,0.408164,0.883353,-0.0259587,-0.842964;-0.489707,4.8827,-7.83409,5.74252
20;0.509396,0.0212178,0.66611,-0.186016,0.634654,0.673544,-0.306857,0.26817,0.528027,-0.561582,0.0924406,-0.11784,0.04368,0.65152,-0.78061,0.399686,0.408164,0.82884,0.166464,-0.671327;0.00479626,4.14689,-6.81709,5.98465
21;0.551622,0.075219,0.734274,-0.186016,0.603721,0.764748,-0.638949,0.26817,0.528027,-0.483306,0.125906,-0.170681,-0.0588922,0.65152,-0.787863,0.399686,0.408164,0.773779,0.0982926,-0.769899;-0.85241,4.58172,-8.55464,6.79681
22;0.543982,0.151922,0.758887,-0.186016,0.6149,0.735276,-0.588149,0.26817,0.528027,-0.510882,0.110257,-0.142168,0.0133673,0.65152,-0.793025,0.399686,0.408164,0.841295,0.13039,-0.736885;-0.72754,4.70638,-8.31189,6.72906
23;0.546684,0.0980216,0.739265,-0.186016,0.609667,0.749524,-0.606627,0.26817,0.528027,-0.496127,0.0879354,-0.0987533,-0.0232648,0.65152,-0.792992,0.399686,0.408164,0.807313,0.1755,-0.752879;-0.785154,4.58616,-8.2731,6.815
