Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.425075,-0.405493,-0.318047,-0.0752059,-0.453447,-0.110631,0.411033,0.525363,-0.00328913,0.330604,-0.406787,-0.274986,0.496015,0.331806,0.366636,0.214671,-0.182532,-0.509899,0.450487,0.515995,-0.204861,0.417729,-0.141127,0.431543,-0.521646,0.36189,-0.351384,0.277355,-0.0951005,-0.0483143,0.486199,-0.44333,0.13299,0.449821,0.301279,-0.46722,-0.269418,0.0239344,0.0702202,0.431068;358.393,-167.662,186.387,449.269
1;-0.360949,0.576988,-0.835197,0.0310518,-0.378661,-0.150985,0.593673,0.757944,0.0636196,0.520456,-0.533882,-0.0881562,0.450516,0.570129,0.25279,0.098887,0.0158041,-0.511787,0.647683,0.382231,0.0057405,0.585706,-0.377005,0.355674,-0.530842,0.617617,0.159976,0.182696,-0.35081,-0.473097,0.0797341,-0.301345,-0.0223626,0.491652,0.291758,-0.504411,0.119582,-0.0499441,-0.0834516,0.488244;49.9269,222.637,267.062,363.157
2;-0.399321,0.457826,-0.875073,0.348318,-0.431402,-0.169636,0.0294677,0.73311,0.05338,0.416417,-0.583713,-0.253423,0.439784,0.266835,0.173366,0.226985,-0.156971,-0.665686,0.795337,0.427259,0.100288,0.524063,0.106062,-0.284504,-0.718373,0.591094,-0.557975,-0.0304181,-0.524813,-0.73793,-0.104596,-0.289114,0.0123663,0.387733,0.161972,-0.666143,-0.599426,-0.172202,0.0250947,0.213668;46.1548,182.534,56.0894,137.957
3;-0.482524,0.00347094,-0.843488,0.340013,-0.281078,-0.173917,0.105994,0.7134,-0.047222,0.516532,-0.578585,-0.363145,0.435003,0.618177,0.0465736,0.289297,-0.0788266,-0.813936,0.613144,0.431044,-0.19015,0.833718,-0.126467,-0.485808,-0.787033,0.605161,-0.523909,-0.0692216,-0.205937,-0.684832,0.0922467,-0.417378,0.382851,0.392722,0.0476606,-0.646783,-0.334972,0.0806399,-0.00476994,-0.25506;61.8256,-194.558,-147.995,674.94
4;-0.339647,-0.229084,-0.910661,0.325308,-0.493443,-0.223929,0.402188,0.791456,-0.0879516,0.574608,-0.574483,-0.299137,0.393487,0.563274,0.15239,0.275116,-0.105245,-0.70649,0.547105,0.390607,-0.151558,0.714819,-0.0495429,-0.28266,-0.73375,0.649682,-0.215561,-0.0648819,-0.226126,-0.671692,0.105683,-0.0914798,0.484258,0.365353,0.173035,-0.524573,-0.00704299,0.0705143,-0.235667,-0.15062;-75.7047,-118.765,-285.003,603.658
5;-0.333798,-0.00602345,-0.877927,0.387446,-0.428524,-0.152523,0.523181,0.792806,-0.222311,0.541055,-0.59056,-0.105007,0.453036,0.35485,0.173112,0.232758,0.00758455,-0.709085,0.664054,0.490075,0.00114529,0.725174,0.0615085,-0.107098,-0.707087,0.574843,-0.173545,-0.0841253,-0.361509,-0.70395,0.0791682,-0.0504953,0.370643,0.46444,0.0853039,-0.637077,0.0406437,0.245195,-0.319917,-0.045512;-14.2596,76.4145,-127.065,401.812
6;0.0665294,-0.321204,-0.670675,0.615592,-0.28231,0.179221,-0.0682409,0.834912,-0.335096,0.329101,-0.764291,-0.450398,0.475938,0.198369,-0.0897508,-0.253235,-0.0458634,-0.752106,0.691207,0.227242,-0.141479,0.89493,0.00795496,0.0864552,-0.739544,0.392188,-0.495469,0.0101553,0.209925,-0.601916,0.368371,0.326992,0.670106,-0.0282443,-0.120852,-0.781168,-0.0278775,0.245669,-0.158269,-0.406675;352.029,-33.3232,-3.4401,452.602
7;0.279585,-0.217621,-0.161503,0.500184,-0.145629,0.310364,0.205915,0.833626,-0.66391,0.547048,-0.769696,-0.356821,0.579474,0.384742,0.0975266,0.0453731,-0.0472829,-0.654861,0.450784,0.357917,-0.421647,0.88044,0.450599,0.132211,-0.6943,0.0791075,-0.443138,0.215978,0.360234,-0.515317,0.56559,0.623905,0.597724,0.293628,-0.374343,-0.61917,0.333961,0.237546,-0.326283,-0.139965;262.277,352.875,161.219,486.961
8;0.0199776,0.0657171,-0.566232,0.0906271,-0.681139,0.4042,0.23692,0.858282,-0.87439,0.670867,-0.876402,-0.269342,0.420994,0.310302,-0.306228,0.103714,-0.764544,-0.431492,0.634214,0.627931,-0.0977994,0.940495,-0.10076,-0.0239188,-0.308563,0.156509,-0.660161,0.686205,-0.0429895,-0.138429,0.83982,0.696458,0.837323,-0.0360901,-0.627158,-0.811691,0.163638,0.619595,-0.63413,0.05602;80.7578,-299.511,714.529,887.744
9;-0.84853,0.364593,0.601721,-0.0571472,-0.22706,0.549081,-0.280651,0.766108,-0.245549,0.535332,-0.97912,-0.303642,0.0198006,0.670764,-0.35252,-0.451256,-0.297656,-0.685161,0.318576,0.862272,0.382899,0.980701,-0.918283,0.702027,-0.786596,0.504842,-0.696869,0.546603,0.797141,-0.300094,0.785604,0.072952,0.577144,-0.654173,-0.0534415,-0.985892,0.615542,0.662387,-0.858014,-0.633175;711.352,-428.284,364.901,891.304
10;-0.261857,0.270069,0.896837,-0.297284,-0.753005,0.632793,-0.524905,0.454366,-0.1873,0.723145,-0.967423,-0.675975,-0.686753,0.765971,-0.573915,-0.79838,0.567837,0.112034,-0.0917737,0.84718,0.459429,0.908922,-0.937762,0.56299,-0.949419,0.955474,-0.922489,0.969592,0.571961,-0.323423,0.950218,0.577524,0.589194,-0.933738,0.342558,-0.957592,0.437271,0.178369,-0.858763,0.233478;832.583,-348.321,425.621,570.473
11;-0.19093,0.0421476,0.69786,-0.799633,-0.814813,0.0286443,-0.58905,0.345561,-0.549719,0.551167,-0.930535,-0.831746,0.449173,0.430002,-0.783519,-0.204695,-0.0486718,-0.207345,0.326113,0.811795,-0.507486,0.740735,-0.619844,0.341408,-0.650705,0.640914,-0.949777,0.977908,0.817347,-0.795636,0.950964,0.668697,0.109719,-0.808738,-0.386192,-0.940242,0.132598,-0.0321918,-0.611132,0.765713;663.835,-55.7863,425.298,382.011
