Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.21583,-0.394686,-0.153906,0.364407,-0.493003,0.00394125,0.334441,-0.354262,0.405603,-0.363341,0.356683,0.190888,-0.191403,-0.177567,-0.136749,0.36428,-0.0504162,0.292307,0.271962,0.030732,-0.317915,-0.518522,0.397429,-0.454493,-0.134946;-0.943336,-2.65639,2.18575,6.50036
1;0.228845,-0.714402,-0.498168,0.643559,-0.460823,0.683285,0.0405872,-0.552553,0.844615,-0.393659,0.367913,0.269338,-0.208518,0.00394834,-0.136749,0.713739,-0.383826,0.289688,0.542145,-0.0837032,-0.846205,-0.518522,0.554599,-0.454493,-0.0676684;0.788716,-2.11503,3.72632,8.83794
2;0.228845,-0.621516,-0.715944,0.710359,-0.460823,0.922253,-0.36333,-0.562686,0.752004,-0.414793,0.483515,0.614946,-0.318438,0.0203468,-0.136749,0.968602,-0.159884,-0.192535,0.550825,-0.177665,-0.683025,-0.518522,0.55904,-0.454493,-0.281455;-2.90331,-0.416097,6.05538,9.35438
3;0.228845,-0.576585,-0.415454,0.757134,-0.460823,0.826267,-0.217335,-0.63373,0.712085,-0.562236,0.492663,0.431125,-0.257566,0.125026,-0.136749,0.965109,0.218672,-0.35264,0.569581,-0.186169,0.0460205,-0.518522,0.602896,-0.454493,-0.297347;-6.49858,-0.0391818,6.23141,8.09436
4;0.228845,-0.566847,-0.359386,0.761029,-0.460823,0.32801,-0.174619,-0.613091,0.729142,-0.548171,0.548499,-0.10722,-0.262319,0.0672498,-0.136749,0.907255,0.0506427,-0.290187,0.571041,-0.262276,0.0497769,-0.518522,0.606222,-0.454493,-0.396517;-5.35576,-1.10555,3.84456,9.02018
5;0.228845,-0.449908,-0.375593,0.793538,-0.460823,0.331919,-0.158126,-0.627845,0.76209,-0.514149,0.518232,-0.119108,-0.262574,0.0717818,-0.136749,0.844166,-0.0565732,0.0628737,0.579873,-0.358072,-0.000982653,-0.518522,0.62607,-0.454493,-0.34834;-2.64431,-1.98707,3.35416,9.26449
6;0.365777,-0.411444,-0.822707,0.814365,-0.175746,0.416685,0.160533,-0.790128,0.716991,-0.783605,0.108538,0.280724,-0.555878,-0.153217,-0.0686707,0.759494,-0.466086,0.442798,0.502293,-0.225426,-0.413219,-0.451761,0.50188,-0.734929,0.152571;0.511243,-6.05244,3.56664,9.15342
7;0.373073,-0.789371,-0.856627,0.736595,-0.195771,0.770531,0.0222868,-0.799201,0.69741,-0.785611,0.0348817,0.363733,-0.431467,0.125963,-0.0686707,0.824353,-0.642388,0.392005,0.475071,-0.178218,-0.894736,-0.451761,0.306818,-0.734929,0.276203;2.98603,-5.81818,4.81343,9.88344
8;0.765258,-0.86177,-0.937908,0.701294,0.0876087,0.931254,0.435782,-0.95751,0.573704,-0.81292,0.909132,0.965688,-0.900613,0.304677,-0.222703,0.937842,-0.701921,0.353137,0.619104,0.0829817,-0.840342,0.396214,0.549429,-0.585676,0.371734;0.868288,-4.84635,6.61401,7.89568
9;0.763388,-0.977088,-0.951218,-0.0916759,0.133954,0.949508,0.749308,-0.987442,0.931907,-0.797281,0.957351,0.910157,-0.834781,0.643568,-0.222703,0.938353,-0.812952,0.247117,0.865865,0.236409,-0.917922,0.396214,0.807074,-0.585676,0.120556;-0.396625,-2.44547,6.30941,6.15303
