Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.219874,0.271103,0.379045,0.368048,0.248566,-0.465956,0.342902,0.310322,0.106839,-0.497282,-0.303688,-0.413217,-0.528024,-0.185356,-0.372882,0.276693,-0.529238,-0.363638,-0.0783025,-0.156419,0.332911,0.0375384,0.270153,0.478758,-0.437511,-0.486679,-0.412306,0.209324,-0.0475912,-0.353875,0.382833,-0.337235,-0.438429,-0.227736,0.0103088,0.0745524,0.136243,-0.0519385,-0.417611,-0.534308,0.464837,0.195979,0.118481,0.325793,0.102275,-0.320973,-0.533234,0.100136,-0.249218,0.499897;3.82371,-4.41728,-0.871438,6.27005
1;-0.0778474,0.608803,-0.115725,-0.374413,0.12981,-0.73901,0.16841,0.308262,-0.0915435,-0.659853,0.342352,-0.515248,-0.428189,-0.328528,-0.0346593,-0.19194,-0.550935,-0.217579,-0.319617,0.0758769,0.0264682,-0.0119604,0.568724,0.717241,-0.365675,-0.455133,-0.182322,0.264805,0.0486861,-0.140932,0.3388,-0.054421,0.242953,0.0818564,-0.281953,0.552375,0.205297,-0.00849634,-0.431607,-0.695255,0.504796,-0.221079,0.114248,0.639335,-0.0829794,-0.0804792,-0.66848,-0.309787,-0.0544774,0.563198;-0.997366,-5.35411,2.70176,8.61889
2;-0.222414,0.356635,-0.172752,-0.0873926,0.218848,-0.52789,0.159966,0.283206,-0.0848479,-0.587775,0.628176,-0.549587,-0.483826,-0.239768,-0.621751,0.297599,-0.260552,-0.623865,-0.385431,-0.109186,0.58329,-0.257758,0.664058,0.422271,-0.230148,-0.573561,-0.289334,0.170005,-0.244081,-0.625002,0.375837,0.0272106,0.247931,0.253163,-0.0493006,0.631969,0.198189,-0.011315,-0.36184,-0.639295,0.770197,0.0180201,0.053014,0.0769455,-0.31085,-0.271701,-0.642714,0.0617545,-0.347694,0.306281;-0.238792,-4.6103,3.81655,7.94219
3;-0.0738695,0.288962,-0.36589,-0.258238,0.14629,-0.719856,0.258556,0.201098,-0.211043,-0.656104,0.643224,-0.312937,-0.47905,-0.435864,-0.435954,-0.051356,-0.327664,-0.321085,-0.393554,0.234768,0.673212,-0.691697,0.598838,0.565375,-0.113296,-0.195216,0.0697012,0.268931,-0.225443,-0.376132,0.386315,-0.343817,0.563,-0.0873412,-0.436187,0.653081,0.403211,-0.000732999,-0.197315,-0.678544,0.791031,0.260917,0.222536,0.262185,-0.234094,-0.144218,-0.593091,0.0889699,-0.588928,0.387819;-0.376921,-2.1255,3.4737,7.20039
4;-0.115909,0.1704,-0.338971,-0.347549,0.135272,-0.660199,0.252195,0.193047,-0.148822,-0.772224,0.45737,-0.505137,-0.53388,-0.352066,-0.629684,0.288817,-0.298592,-0.468569,-0.337018,0.288061,0.791814,-0.664593,0.710474,0.684036,-0.0161016,-0.424072,0.0731568,0.198864,-0.35691,-0.52182,0.337925,-0.232667,0.455415,0.311096,-0.604759,0.533157,0.794666,-0.0345274,-0.355761,-0.633138,0.870727,0.151453,0.436522,0.131212,-0.270164,-0.296313,-0.547224,0.566436,-0.579869,0.241722;-2.89192,-1.91467,3.09889,8.25795
5;-0.0538757,0.208038,-0.491966,-0.453604,0.0825022,-0.70252,0.284196,0.189487,-0.173756,-0.803258,0.526541,-0.4953,-0.508531,-0.230436,-0.646463,0.174558,-0.13221,-0.355403,-0.357952,0.351175,0.784141,-0.74601,0.507711,0.626211,-0.229087,-0.42777,0.139461,0.267199,-0.311174,-0.235648,0.352625,-0.205027,0.556946,0.398287,-0.589952,0.560201,0.702271,-0.0140901,-0.261411,-0.665378,0.840752,0.181595,0.428373,0.389999,-0.231046,-0.155309,-0.504013,0.528244,-0.645731,0.167582;-3.75974,-2.33336,3.64478,8.33058
6;0.0294649,-0.189808,-0.35956,0.0160598,-0.0915936,-0.626962,0.709101,-0.233126,-0.171686,-0.519638,0.290236,-0.487524,-0.388111,-0.158787,-0.389689,-0.0567961,0.216688,-0.313803,-0.069282,0.453795,0.803208,-0.664219,0.48228,0.474166,-0.224298,-0.745525,-0.00907206,0.320168,0.184495,-0.326872,0.263378,-0.0178947,0.289044,0.338722,-0.866784,-0.0506917,0.33262,0.485316,0.0417668,-0.579174,0.8705,0.31845,0.0755482,-0.182263,-0.319504,0.0728651,-0.131225,0.670942,-0.624653,-0.0674473;-2.87181,-1.46519,2.08337,6.0658
7;0.411948,-0.040878,-0.101826,0.430639,0.244419,-0.708533,0.752519,-0.250421,-0.110023,-0.562158,0.301873,-0.704155,-0.430531,-0.0659902,-0.0611834,0.173779,-0.375641,-0.509255,0.18501,0.431489,0.716761,-0.205768,0.59369,0.705586,-0.155535,-0.647588,0.00161481,0.27537,0.291551,-0.269218,0.28933,-0.112291,0.435368,0.00554207,-0.854973,-0.374261,0.221057,0.506721,-0.0455135,-0.739664,0.816214,0.243824,0.15241,-0.290128,-0.295231,0.295297,-0.106251,0.545987,-0.757332,0.266535;0.313544,-4.91328,0.869803,7.97911
8;0.634573,-0.617191,0.883775,-0.532532,0.510829,-0.933475,0.877873,-0.169596,0.782321,-0.467286,-0.144835,-0.408868,0.436003,-0.0633679,-0.610514,0.476483,-0.227282,-0.597708,0.166565,0.657871,0.283022,-0.2605,0.621502,0.825867,-0.543763,-0.940485,0.0128055,0.326529,0.757206,-0.725565,0.242287,0.699999,0.659149,-0.0806688,-0.740116,-0.657798,0.530978,0.388884,-0.303257,-0.958429,0.370257,-0.506384,0.563181,0.309023,0.17118,0.521074,-0.0137586,0.402278,-0.324018,-0.849462;2.20215,-10.2611,1.77385,7.79273
9;0.440274,-0.657162,0.867399,-0.472338,0.523632,-0.983276,0.899129,-0.00629081,0.845079,0.0185204,0.383723,-0.560259,0.775807,-0.043907,-0.502401,0.0370954,0.318006,-0.565109,0.11271,0.342079,-0.479437,-0.495448,0.377389,0.63266,-0.518217,-0.968198,0.279151,0.382744,0.686325,-0.696576,0.353271,0.790703,0.516918,0.151576,-0.907743,-0.892703,0.0930473,0.410869,-0.0478077,-0.974078,-0.481708,-0.256038,0.261461,0.443361,0.138258,0.6473,-0.21987,-0.325138,0.306522,-0.941334;3.40889,-7.13642,2.52265,4.19645
10;0.394443,-0.590505,0.931586,-0.21573,0.516779,-0.975394,0.927608,0.0515405,0.828723,0.643272,0.574976,-0.381052,0.797388,-0.367672,-0.581548,0.0821159,0.193175,-0.769254,0.0788854,-0.255217,-0.486674,0.0644453,0.573715,0.725089,-0.277167,-0.960982,0.351211,0.300336,0.718196,-0.837857,0.365134,0.742143,-0.311941,-0.040019,-0.898695,-0.944044,-0.342877,0.412926,0.0147109,-0.935322,-0.404234,0.0146275,0.0287005,-0.0765726,-0.162003,0.644263,-0.216464,-0.214477,0.496718,-0.878685;6.43796,-4.71509,3.3602,3.6734
11;0.703929,0.580308,0.537809,-0.115466,-0.038985,-0.800877,0.818651,-0.598818,0.0517443,0.597739,0.362093,-0.29108,0.124957,0.476048,0.246334,-0.446557,-0.375469,-0.862047,0.282366,-0.451695,-0.542109,-0.140197,0.854331,0.541705,0.0247548,-0.892921,0.0952424,0.0840519,0.904878,-0.473257,0.492151,0.782951,-0.208474,0.131685,-0.961735,-0.815713,-0.964201,0.6823,0.68601,-0.897865,0.494897,-0.453039,-0.853915,0.000770506,0.0788278,0.921545,-0.623589,-0.642446,-0.139379,0.240163;-0.892086,-3.80304,2.46338,7.07646
12;-0.053343,0.0414936,0.903675,-0.181829,0.158531,-0.619446,0.811748,-0.349113,0.44866,0.54452,-0.131137,0.456177,0.0536952,0.30499,-0.157424,0.373105,-0.21934,-0.854828,0.0168473,-0.641229,-0.738176,-0.10858,0.693943,0.524302,-0.0936085,-0.85795,-0.473498,-0.133743,0.962584,-0.807288,0.625291,0.637992,0.581991,-0.367638,-0.496385,0.0697378,-0.826954,0.799362,0.2483,-0.905482,0.699966,-0.850631,-0.588612,-0.562662,0.328772,0.913661,-0.298161,0.476562,-0.459845,0.0593579;2.35933,-7.39786,1.53253,3.36539
13;0.0960359,-0.482171,0.87884,-0.180753,0.244257,-0.8424,0.839757,-0.317602,0.464339,0.14153,-0.096496,0.652656,0.314378,0.441515,0.122885,-0.047466,-0.197732,-0.378147,-0.0896017,-0.696265,-0.900028,-0.731946,0.655372,0.336733,-0.30687,-0.863533,-0.301107,0.0396303,0.928731,-0.371031,0.611853,0.621276,0.810529,-0.49953,-0.779766,0.14843,-0.87305,0.798231,0.199975,-0.953167,0.449555,-0.645589,-0.608566,0.177163,0.295192,0.922008,-0.364679,-0.123872,-0.405279,-0.745447;2.06474,-6.42838,1.01533,1.03159
14;-0.0765413,0.256083,0.604912,-0.0906706,0.435977,-0.710632,0.383167,-0.244097,0.149904,-0.435337,0.573421,0.625231,-0.402512,0.244194,-0.0513768,0.337843,-0.794854,-0.809086,0.232306,-0.608017,-0.782144,-0.62066,0.938239,0.34262,0.382041,-0.602986,0.146127,-0.0255551,0.423954,-0.731123,0.553629,0.659607,0.735042,-0.27436,-0.671971,-0.0346578,-0.708314,0.27385,0.278605,-0.960218,0.189602,-0.38107,-0.584415,0.612,-0.0252644,0.858459,-0.861467,-0.0773897,-0.0645447,-0.362792;1.49104,-7.4412,2.21161,3.82157
15;-0.143808,0.256196,0.210033,-0.56411,0.114784,-0.656872,0.178439,-0.281618,-0.00260259,-0.221427,0.249575,0.533809,-0.575897,0.178169,-0.253114,0.295812,-0.749445,-0.661563,0.120149,-0.412401,-0.490585,-0.706971,0.918479,0.231785,-0.113526,-0.461748,0.29877,0.0562683,0.440604,-0.814586,0.557608,0.530151,0.758451,-0.126961,-0.658971,0.382886,-0.591954,0.25218,0.47041,-0.924876,0.685939,-0.668135,-0.564408,0.592682,0.208286,0.750935,-0.727621,0.330151,-0.170817,-0.153406;-2.62134,-6.71371,3.13161,7.01115
16;-0.0515232,-0.117371,0.463639,-0.368468,-0.0386232,-0.71574,0.623552,-0.585573,-0.032732,0.148578,-0.154876,0.461467,-0.497971,0.274458,-0.184749,-0.0599661,-0.176887,-0.61707,0.379202,-0.0613211,-0.315229,-0.858423,0.792096,-0.357845,-0.363053,-0.74845,0.355629,0.128945,0.772408,-0.668451,0.467653,0.490437,0.760478,-0.19377,-0.877865,0.0755527,-0.718657,0.657725,0.668776,-0.926448,0.690467,-0.444879,-0.807955,0.335028,0.220467,0.854291,-0.581086,0.737976,-0.433841,-0.422658;-3.63388,-6.8844,0.617118,5.25429
