Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.219874,0.271103,0.379045,0.368048,0.248566,-0.465956,0.342902,0.310322,0.106839,-0.497282,-0.303688,-0.413217,-0.528024,-0.185356,-0.372882,0.276693,-0.529238,-0.363638,-0.0783025,-0.156419,0.332911,0.0375384,0.270153,0.478758,-0.437511,-0.486679,-0.412306,0.209324,-0.0475912,-0.353875,0.382833,-0.337235,-0.438429,-0.227736,0.0103088,0.0745524,0.136243,-0.0519385,-0.417611,-0.534308,0.464837,0.195979,0.118481,0.325793,0.102275,-0.320973,-0.533234,0.100136,-0.249218,0.499897;-0.683932,-1.4408,-3.53379,0.810314
1;-0.0778474,0.608803,-0.115725,-0.374413,0.12981,-0.73901,0.16841,0.308262,-0.0915435,-0.659853,0.342352,-0.515248,-0.428189,-0.328528,-0.0346593,-0.19194,-0.550935,-0.217579,-0.319617,0.0758769,0.0264682,-0.0119604,0.568724,0.717241,-0.365675,-0.455133,-0.182322,0.264805,0.0486861,-0.140932,0.3388,-0.054421,0.242953,0.0818564,-0.281953,0.552375,0.205297,-0.00849634,-0.431607,-0.695255,0.504796,-0.221079,0.114248,0.639335,-0.0829794,-0.0804792,-0.66848,-0.309787,-0.0544774,0.563198;-4.16723,-0.863958,-3.06424,1.83724
2;-0.222414,0.356635,-0.172752,-0.0873926,0.218848,-0.52789,0.159966,0.283206,-0.0848479,-0.587775,0.628176,-0.549587,-0.483826,-0.239768,-0.621751,0.297599,-0.260552,-0.623865,-0.385431,-0.109186,0.58329,-0.257758,0.664058,0.422271,-0.230148,-0.573561,-0.289334,0.170005,-0.244081,-0.625002,0.375837,0.0272106,0.247931,0.253163,-0.0493006,0.631969,0.198189,-0.011315,-0.36184,-0.639295,0.770197,0.0180201,0.053014,0.0769455,-0.31085,-0.271701,-0.642714,0.0617545,-0.347694,0.306281;-5.1963,-1.49141,-4.99885,-0.166773
3;-0.0738695,0.288962,-0.36589,-0.258238,0.14629,-0.719856,0.258556,0.201098,-0.211043,-0.656104,0.643224,-0.312937,-0.47905,-0.435864,-0.435954,-0.051356,-0.327664,-0.321085,-0.393554,0.234768,0.673212,-0.691697,0.598838,0.565375,-0.113296,-0.195216,0.0697012,0.268931,-0.225443,-0.376132,0.386315,-0.343817,0.563,-0.0873412,-0.436187,0.653081,0.403211,-0.000732999,-0.197315,-0.678544,0.791031,0.260917,0.222536,0.262185,-0.234094,-0.144218,-0.593091,0.0889699,-0.588928,0.387819;-4.32102,-1.71338,-5.21607,-0.203363
4;-0.115909,0.1704,-0.338971,-0.347549,0.135272,-0.660199,0.252195,0.193047,-0.148822,-0.772224,0.45737,-0.505137,-0.53388,-0.352066,-0.629684,0.288817,-0.298592,-0.468569,-0.337018,0.288061,0.791814,-0.664593,0.710474,0.684036,-0.0161016,-0.424072,0.0731568,0.198864,-0.35691,-0.52182,0.337925,-0.232667,0.455415,0.311096,-0.604759,0.533157,0.794666,-0.0345274,-0.355761,-0.633138,0.870727,0.151453,0.436522,0.131212,-0.270164,-0.296313,-0.547224,0.566436,-0.579869,0.241722;-3.6239,-1.93173,-6.39726,0.0778514
5;-0.0538757,0.208038,-0.491966,-0.453604,0.0825022,-0.70252,0.284196,0.189487,-0.173756,-0.803258,0.526541,-0.4953,-0.508531,-0.230436,-0.646463,0.174558,-0.13221,-0.355403,-0.357952,0.351175,0.784141,-0.74601,0.507711,0.626211,-0.229087,-0.42777,0.139461,0.267199,-0.311174,-0.235648,0.352625,-0.205027,0.556946,0.398287,-0.589952,0.560201,0.702271,-0.0140901,-0.261411,-0.665378,0.840752,0.181595,0.428373,0.389999,-0.231046,-0.155309,-0.504013,0.528244,-0.645731,0.167582;-3.9332,-1.59579,-5.08059,-0.0692961
6;0.0294649,-0.189808,-0.35956,0.0160598,-0.0915936,-0.626962,0.709101,-0.233126,-0.171686,-0.519638,0.290236,-0.487524,-0.388111,-0.158787,-0.389689,-0.0567961,0.216688,-0.313803,-0.069282,0.453795,0.803208,-0.664219,0.48228,0.474166,-0.224298,-0.745525,-0.00907206,0.320168,0.184495,-0.326872,0.263378,-0.0178947,0.289044,0.338722,-0.866784,-0.0506917,0.33262,0.485316,0.0417668,-0.579174,0.8705,0.31845,0.0755482,-0.182263,-0.319504,0.0728651,-0.131225,0.670942,-0.624653,-0.0674473;-4.42714,-1.8668,-4.23443,-0.609486
7;0.411948,-0.040878,-0.101826,0.430639,0.244419,-0.708533,0.752519,-0.250421,-0.110023,-0.562158,0.301873,-0.704155,-0.430531,-0.0659902,-0.0611834,0.173779,-0.375641,-0.509255,0.18501,0.431489,0.716761,-0.205768,0.59369,0.705586,-0.155535,-0.647588,0.00161481,0.27537,0.291551,-0.269218,0.28933,-0.112291,0.435368,0.00554207,-0.854973,-0.374261,0.221057,0.506721,-0.0455135,-0.739664,0.816214,0.243824,0.15241,-0.290128,-0.295231,0.295297,-0.106251,0.545987,-0.757332,0.266535;-1.75131,-1.55648,-3.93115,2.38631
8;0.634573,-0.617191,0.883775,-0.532532,0.510829,-0.933475,0.877873,-0.169596,0.782321,-0.467286,-0.144835,-0.408868,0.436003,-0.0633679,-0.610514,0.476483,-0.227282,-0.597708,0.166565,0.657871,0.283022,-0.2605,0.621502,0.825867,-0.543763,-0.940485,0.0128055,0.326529,0.757206,-0.725565,0.242287,0.699999,0.659149,-0.0806688,-0.740116,-0.657798,0.530978,0.388884,-0.303257,-0.958429,0.370257,-0.506384,0.563181,0.309023,0.17118,0.521074,-0.0137586,0.402278,-0.324018,-0.849462;0.23289,2.84401,-5.96802,4.40184
9;0.440274,-0.657162,0.867399,-0.472338,0.523632,-0.983276,0.899129,-0.00629081,0.845079,0.0185204,0.383723,-0.560259,0.775807,-0.043907,-0.502401,0.0370954,0.318006,-0.565109,0.11271,0.342079,-0.479437,-0.495448,0.377389,0.63266,-0.518217,-0.968198,0.279151,0.382744,0.686325,-0.696576,0.353271,0.790703,0.516918,0.151576,-0.907743,-0.892703,0.0930473,0.410869,-0.0478077,-0.974078,-0.481708,-0.256038,0.261461,0.443361,0.138258,0.6473,-0.21987,-0.325138,0.306522,-0.941334;-4.27178,4.7946,-3.83054,2.29927
