Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.534418,-0.173169,-0.352997,-0.435176,0.488381,-0.0895481,0.461666,0.0160516,-0.143782,-0.407851,0.0741789,0.369815,0.385431,0.0584418,0.0198928,-0.240282,-0.397476,0.21105,-0.121445,-0.447152,-0.359511,-0.0329504,0.471937,0.514133,0.469603,0.496038,-0.163719,-0.285984,-0.505842,0.391996,0.170414,-0.413424,-0.305701,-0.059832,0.229966,0.511305,-0.269598,0.532055,0.023939,-0.475927,0.462526,0.179142,0.34584,-0.520248,-0.118263,-0.50923,0.0539835,-0.280081,0.355147,-0.526389;1.10111,-2.69877,-0.890298,2.53886
1;-0.478614,0.0809523,-0.56685,-0.690864,0.543301,0.339708,0.534743,0.159149,-0.741794,-0.770199,0.0758115,-0.0545304,0.508253,0.188441,0.225716,0.168421,-0.491354,0.122602,-0.173809,-0.712576,-0.410147,-0.0410922,0.477013,0.799966,0.318336,0.356334,-0.260512,-0.631998,-0.466945,0.483732,0.0889853,-0.316103,-0.283118,-0.0235163,-0.278062,0.18533,-0.0961265,0.370592,0.431111,-0.148304,0.0775272,-0.310318,-0.123055,-0.427178,-0.302001,-0.394271,-0.341665,-0.317791,-0.0469052,-0.468742;4.57557,-4.68798,2.01268,5.3308
2;-0.581697,-0.159583,-0.6111,-0.454183,0.470817,-0.0631222,0.358197,-0.092771,-0.384821,-0.707835,-0.050315,-0.213012,0.502603,-0.00977075,0.193825,-0.217826,-0.560656,-0.305614,-0.165953,-0.628887,-0.592441,0.110705,0.568479,0.679933,0.388434,0.74909,-0.178149,-0.64925,-0.66216,0.6702,0.161942,-0.127782,-0.34834,-0.272372,-0.100279,-0.338267,-0.00286275,0.508728,0.213864,-0.0170935,0.238278,-0.217082,-0.186577,-0.544431,-0.425951,-0.329068,-0.325,-0.185623,-0.115481,-0.678618;3.03567,-4.2664,1.91752,7.85329
3;-0.559582,-0.14349,-0.475129,-0.320077,0.672897,-0.20446,0.447257,-0.077528,-0.684857,-0.816538,-0.0509445,-0.477519,0.511897,-0.0571859,0.170176,0.270143,-0.52669,-0.455511,-0.179935,-0.706915,-0.597923,0.110013,0.409947,0.699671,0.349275,0.560601,-0.323114,-0.732114,-0.558798,0.609218,0.0424311,-0.219644,-0.166149,-0.264676,0.0100035,-0.300525,-0.0481113,0.49568,0.339741,-0.00674032,0.0663112,0.113655,-0.0888276,-0.510033,-0.177219,-0.24718,-0.237368,0.00724524,-0.00558227,-0.591348;3.31965,-3.01915,2.8487,6.05231
4;-0.493336,-0.228641,-0.639966,-0.388358,0.526921,-0.0111274,0.321217,-0.166995,-0.753529,-0.711049,-0.0869296,-0.168499,0.509662,0.0526261,0.208641,0.427236,-0.571913,-0.142764,-0.17455,-0.668189,-0.526654,-0.017971,0.377878,0.708852,0.290817,0.358535,-0.216521,-0.652151,-0.616633,0.658192,0.0339986,-0.0921731,-0.135053,-0.211227,-0.182187,-0.220067,-0.18195,0.603035,0.364189,-0.0282497,0.178443,0.320057,0.0254336,-0.491305,-0.0191441,-0.333243,-0.180629,0.0626866,0.0155091,-0.730919;3.70489,-2.2542,2.90419,3.93218
5;-0.537503,-0.145799,-0.655976,-0.412537,0.407244,0.242606,0.306785,-0.0711914,-0.788326,-0.72006,-0.0010265,-0.277049,0.48404,0.113385,0.137595,0.416335,-0.554614,-0.175211,-0.17481,-0.70253,-0.459902,0.033917,0.3906,0.70069,0.318007,0.431371,-0.331315,-0.634247,-0.622668,0.694334,0.00380452,-0.112977,-0.219853,-0.176591,-0.165801,-0.306854,-0.235265,0.638345,0.277623,0.0254393,0.213496,-0.0109471,0.00293299,-0.515576,-0.214893,-0.343975,-0.268647,-0.170022,0.123341,-0.653674;4.00501,-2.81422,2.56403,4.82087
6;-0.74284,-0.495161,-0.754044,-0.187201,0.536484,-0.365769,-0.25535,0.155077,-0.467196,-0.504022,0.018435,-0.0717087,0.711776,0.292502,0.382966,0.356622,-0.531161,-0.102699,0.0484466,-0.570103,-0.772153,0.517515,0.498987,0.503098,-0.288008,0.627195,-0.455741,-0.350456,-0.43742,0.509389,0.00534408,-0.41136,-0.321837,-0.072467,-0.547448,-0.419496,-0.0439791,0.267546,-0.267292,0.0375889,-0.164848,-0.312331,-0.385376,-0.617983,-0.292529,-0.134168,-0.691847,0.114844,-0.112635,-0.460494;4.85067,-1.5639,3.68683,8.83749
7;-0.794853,-0.713769,-0.717138,-0.0781272,0.858401,-0.590556,-0.326484,0.129476,-0.0735719,-0.47695,-0.0261989,-0.088464,0.727855,0.279064,0.590961,0.249233,-0.565093,-0.239397,0.0461366,-0.451941,-0.717504,0.642154,0.286641,0.21308,0.0173325,0.549243,0.010211,-0.0983403,-0.117476,0.346741,0.253253,-0.48686,-0.47963,-0.332795,-0.196922,-0.141874,0.0566226,0.282082,-0.325205,0.1932,-0.409556,-0.37171,-0.385204,-0.54349,-0.463643,0.0389256,-0.706804,0.125953,-0.135958,-0.134224;3.9857,-1.41067,4.90598,8.01764
8;-0.834435,0.0306975,-0.00494405,-0.231829,0.967208,-0.888398,-0.348925,-0.705935,-0.432497,0.233714,-0.113817,0.289926,0.474554,0.04706,0.0552274,-0.0737565,-0.173952,-0.0402175,-0.414834,-0.180587,-0.918956,0.954569,-0.318315,-0.61421,-0.272274,0.0892325,0.0573326,-0.898667,-0.137566,0.357825,-0.418827,-0.893477,-0.736816,0.130337,0.705159,-0.825307,-0.496124,0.579465,-0.431534,0.884841,-0.127671,-0.0680655,0.0420104,0.0151847,-0.341486,0.276444,-0.385762,-0.474059,-0.0866935,0.0736243;4.43776,-4.3524,2.75706,8.52362
9;-0.732229,0.0485657,-0.373792,-0.66844,0.900569,-0.940704,0.0893406,-0.380813,-0.826553,0.51377,-0.648062,0.514178,0.289692,0.512402,0.138327,-0.0836034,-0.179204,0.49185,-0.380123,0.220815,-0.986353,0.910233,-0.70369,-0.61593,-0.520389,-0.485303,0.0331662,-0.940926,-0.207894,0.156217,-0.744497,-0.864129,-0.755402,0.324823,0.820142,-0.863473,-0.712192,0.329968,-0.533708,0.552603,0.0836113,0.204501,0.130478,-0.0774795,0.0278009,-0.150944,-0.320326,-0.682766,-0.574443,0.0357581;5.23388,-4.60783,4.49307,4.69956
