Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.266128,-0.435762,0.264903,-0.290129,0.264554,-0.319291,-0.109709,-0.370258,-0.182577,0.100109,-0.513846,0.260453,0.52987,-0.433941,-0.429761,0.384253,0.449264,0.517436,0.351432,0.0899852,0.516487,0.280722,-0.414037,-0.225747,0.223388,-0.433633,0.28737,0.253067,0.0282211,-0.265847,-0.49667,-0.296695,0.239642,0.0101435,0.375023,0.116798,0.109477,0.276094,-0.45407,-0.482026,0.340461,-0.115648,0.448724,0.519516,-0.293566,-0.316311,0.478515,-0.113459,-0.125737,-0.346719;3.47316e+06,1.49463e+07,-2.088e+07,1.58724e+07
1;0.0555605,-0.31619,0.675901,-0.402285,0.0376971,-0.777946,0.0464441,-0.303779,-0.414979,-0.147779,-0.371177,0.0644757,0.600618,-0.447693,-0.565626,0.625283,0.547937,0.863744,0.519097,0.31664,0.64634,-0.237826,-0.346005,-0.120523,0.36644,-0.430104,0.303571,0.525018,0.102983,-0.637905,-0.686924,-0.505086,0.558182,0.393016,0.174608,-0.258975,0.0506131,0.0801634,-0.573706,-0.225403,0.503624,-0.220889,0.630871,0.519516,-0.196736,0.58146,0.146558,0.075546,0.232424,-0.20405;2.06299e+07,2.57868e+07,-4.61529e+07,3.14833e+07
2;-0.292883,-0.449777,0.727762,-0.366306,-0.0667283,-0.813939,0.434441,-0.033905,-0.623927,-0.262939,-0.68229,0.0222212,0.692494,-0.478936,-0.632199,0.655972,0.744163,0.814706,0.242958,0.515328,0.624015,-0.157102,-0.451005,0.174133,0.636971,-0.439007,0.344136,0.529148,0.0596324,-0.745427,-0.845101,-0.611146,0.599305,0.599771,0.0553717,-0.254444,-0.111288,0.18959,-0.471374,-0.316437,0.828629,-0.135809,0.695121,0.519516,-0.407181,0.218745,0.0109802,0.20068,0.318651,-0.208227;1.65469e+07,2.80131e+07,-3.67998e+07,3.43334e+07
3;-0.248529,-0.568109,0.736986,-0.389275,-0.216267,-0.849366,0.662488,0.13941,-0.729169,-0.339921,-0.635825,0.224537,0.795813,-0.374206,-0.64621,0.724587,0.714908,0.798179,0.269091,0.518548,0.664004,-0.242083,-0.385304,0.348755,0.728142,-0.638334,0.324316,0.353265,0.0601407,-0.798092,-0.846668,-0.709177,0.566347,0.636579,0.0463078,-0.0312582,-0.35994,0.303986,-0.515978,-0.275932,0.932495,-0.0824961,0.66926,0.519516,-0.48115,-0.047376,0.0106605,0.385768,0.457848,-0.137867;1.53097e+07,2.92769e+07,-3.84017e+07,4.00385e+07
4;-0.23795,-0.565173,0.764022,-0.32399,-0.256777,-0.857427,0.613443,0.285102,-0.690858,-0.240623,-0.599854,0.47532,0.845866,-0.329675,-0.587373,0.767848,0.63085,0.829463,0.447459,0.519161,0.610552,-0.144522,-0.389561,0.517451,0.779244,-0.746844,0.307471,0.48785,0.114651,-0.814493,-0.845097,-0.744473,0.494615,0.497248,0.0640441,-0.01496,-0.31776,0.208076,-0.581502,-0.302102,0.949779,-0.0901021,0.669883,0.519516,-0.374327,-0.0316446,-0.0396982,0.4076,0.522445,-0.0417133;1.12107e+07,3.23807e+07,-3.70691e+07,4.63316e+07
5;-0.288889,-0.597935,0.754072,-0.305029,-0.270095,-0.870955,0.587331,0.29395,-0.723473,-0.180956,-0.606622,0.416639,0.853751,-0.28184,-0.589765,0.817892,0.65314,0.862661,0.501737,0.51213,0.54326,-0.163603,-0.420821,0.504559,0.76112,-0.744707,0.421698,0.489025,0.178761,-0.830361,-0.857914,-0.764648,0.517177,0.555805,-0.085349,-0.142789,-0.281796,0.0785248,-0.598461,-0.296127,0.953961,-0.0811936,0.695408,0.519516,-0.498843,-0.0798196,-0.0238918,0.399733,0.542947,-0.0233593;1.08693e+07,3.182e+07,-3.91633e+07,4.56492e+07
6;-0.050091,-0.735737,0.909476,-0.404129,-0.62936,-0.876775,0.692485,0.612102,-0.652899,0.0879287,-0.399311,0.43393,0.938546,-0.109125,-0.84117,0.847012,0.853892,0.881085,0.741864,0.736456,0.357773,0.0247521,0.0221735,0.557738,0.855891,-0.830926,0.772347,0.509189,0.132329,-0.734531,-0.939576,-0.886555,0.100425,0.753464,-0.437284,0.131992,-0.147547,-0.138505,-0.520488,0.0491028,0.896077,-0.477208,0.760295,0.179279,-0.53498,-0.326936,0.0889653,0.354167,0.390061,-0.330883;-1.39265e+07,2.80379e+07,-4.35233e+07,2.70662e+07
7;0.0876768,-0.841683,0.696478,-0.568264,-0.303246,-0.904162,0.765402,0.593055,-0.598979,-0.350197,-0.624912,0.174588,0.804564,-0.410028,-0.584218,0.796039,0.306993,0.868903,-0.127831,0.830251,0.793016,0.0459975,-0.126103,0.13852,0.797238,-0.720974,0.740764,0.756203,0.556404,-0.901673,-0.816801,-0.46162,0.535588,0.340418,0.301397,-0.0564518,-0.117866,-0.331546,-0.384329,-0.0942505,0.985481,-0.457443,0.91174,0.673678,-0.440901,0.245781,0.47583,0.44861,0.692069,-0.416859;-3.07244e+07,1.08272e+07,-5.55046e+07,5.65099e+07
8;0.0605337,-0.871287,0.821241,-0.537783,-0.429618,-0.860019,0.777661,0.329242,-0.722838,-0.653809,-0.617662,0.132955,0.803772,-0.416359,-0.575011,0.849872,0.501537,0.891924,-0.254124,0.807806,0.766534,0.122744,0.0199485,0.228811,0.687116,-0.676314,0.393088,0.910846,0.507672,-0.912137,-0.823257,-0.420798,0.472232,0.461766,0.494012,0.239904,-0.0654432,-0.365508,-0.279181,-0.202338,0.985583,-0.162968,0.878103,0.673678,-0.407373,0.65432,0.268266,0.457495,0.678885,-0.377312;-2.0106e+07,-7.78246e+06,-4.80426e+07,6.68862e+07
9;0.24822,-0.923699,0.910145,-0.466814,-0.676195,-0.843988,0.751449,0.680871,-0.528346,-0.195821,-0.420509,0.398789,0.911324,0.0445193,-0.85353,0.862352,0.626251,0.843658,0.503011,0.904901,0.530327,0.479775,0.538547,0.283194,0.834906,-0.739509,0.784125,0.924407,0.471891,-0.858212,-0.893455,-0.656108,-0.0391875,0.762036,0.082562,0.555422,0.187009,-0.525117,-0.0902943,0.144738,0.942623,-0.453527,0.910616,0.399461,-0.503269,0.444155,0.33924,0.414,0.554747,-0.584606;-3.70307e+07,-1.87491e+07,-4.46111e+07,4.59903e+07
