Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.205718,-0.41064,0.268156,0.0709937,0.441228,-0.408582,-0.270003,-0.316734,-0.430472,0.349533,0.225578,-0.00433477,-0.174345,-0.251225,0.119843,-0.224108,0.00375298,0.0985346,0.267813,0.167237,-0.261004,-0.00846021,-0.303849,-0.333559,0.440837;-1.69134,1.1667,-3.66387,-2.87593
1;-0.216161,-0.636949,0.45482,-0.47893,0.418003,-0.408582,0.05474,-0.285949,-0.748377,-0.0135107,0.388533,0.321128,-0.271803,0.374886,0.00172357,0.0675567,-0.0776158,0.639447,0.499107,-0.464096,-0.0869822,-0.00936269,-0.25303,0.188592,-0.0214111;-13.836,-0.314412,-5.37799,7.09948
2;-0.697187,-0.626951,0.460683,-0.382827,0.448116,-0.408582,0.278272,-0.257701,-0.683076,0.334427,0.0397922,0.426079,-0.145319,0.369155,0.0136854,0.0363472,-0.360879,0.651905,0.624486,-0.0119465,-0.337935,0.0372367,0.106339,0.64064,-0.3192;-13.1434,-3.83305,-1.70306,8.77452
3;-0.649248,-0.639886,0.433505,0.200196,0.44494,-0.408582,0.233574,-0.255704,-0.690268,0.548277,-0.36475,0.600834,-0.0286354,0.584958,0.160069,-0.601242,-0.368361,0.403536,0.600033,0.229044,-0.42061,0.0334569,0.162778,0.448553,-0.312324;-13.5753,-3.05937,-0.99105,5.97465
4;-0.233787,-0.729644,0.334334,0.145743,0.372902,0.0392606,-0.261032,-0.0157928,-0.846753,0.741764,-0.397306,0.709557,0.483951,0.792799,0.618937,-0.410669,-0.0015568,0.732538,0.751191,-0.0751067,0.149021,-0.223386,-0.0517995,0.395564,0.0244884;-17.6153,-2.89385,-3.94046,4.84513
5;-0.0976974,-0.562038,-0.0319381,-0.0562421,0.393565,0.0392606,-0.147423,-0.0395403,-0.876036,0.488568,-0.0557636,0.757269,0.289509,0.602118,0.582133,0.0882502,-0.0764185,0.710676,0.903526,0.441328,-0.0681172,-0.325782,-0.0730496,0.504096,-0.0893034;-11.6103,-2.86373,-3.61487,6.59728
6;-0.507543,-0.455799,-0.626053,-0.445923,0.474405,0.492429,0.26542,-0.286133,-0.869128,-0.030145,0.549516,0.772094,0.103026,0.904653,0.0986188,0.403392,0.188445,0.785175,0.835585,-0.0531737,-0.141067,-0.0180203,0.28467,0.694947,0.0951296;-12.9931,-5.79635,-6.12118,11.6271
7;-0.607523,-0.489705,-0.607064,0.142541,0.770292,0.702491,0.261959,0.121757,-0.430974,-0.558935,0.645323,0.833087,0.288004,0.956729,0.468964,-0.396736,-0.444651,0.468256,0.847792,0.184959,0.0187951,-0.287586,0.658675,-0.0545376,0.336054;-10.3069,-0.820871,0.498855,6.88474
8;-0.283345,-0.0371575,-0.135391,0.470811,0.312087,0.397094,-0.48254,0.383684,-0.609061,-0.505294,0.802558,0.865991,0.628567,0.898514,0.151409,-0.607908,-0.658282,0.369833,0.948311,-0.776994,0.0400207,0.165411,0.676629,-0.121524,0.155247;-13.6167,1.72067,-6.86917,3.09677
9;0.283258,-0.340163,-0.230187,0.372518,0.287662,0.397094,-0.364594,0.374827,-0.554239,-0.045944,0.88323,0.839678,0.447935,0.834253,-0.020624,0.0192913,-0.600264,-0.360309,0.908174,-0.757222,-0.394834,0.21212,0.828364,0.237189,0.42096;-12.6688,2.80243,-8.7223,1.74626
