Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.391584,0.0950625,-0.433743,-0.422551,-0.370498,0.511855,0.023497,0.119229,-0.299746,0.168539,0.0932432,-0.35637,-0.152486,-0.231287,0.150664,-0.265451,-0.406387,-0.406698,0.402542,-0.414937,-0.536754,-0.38341,0.0629165,0.376511,0.314273,0.535458,0.0413579,0.504195,0.409401,-0.134702,-0.380853,0.212915,-0.347577,-0.270218,-0.193793,-0.499596,-0.111859,0.264017,-0.175642,0.234621,-0.445122,-0.383153,0.438827,0.159408,-0.457099,-0.397319,0.0528406,0.315777,0.276012,0.246094;0.81609,1.48195,-1.98032,3.75528
1;-0.133656,0.0689548,0.427171,-0.682602,0.0538524,0.703461,0.0761897,0.373435,0.0904014,-0.174645,-0.0199551,-0.324124,0.0159275,-0.231287,0.0822276,-0.426169,-0.0206912,-0.0241549,0.332501,-0.029033,-0.449956,-0.0557804,-0.275373,0.652955,0.137066,0.664026,0.0740589,0.634188,0.483129,-0.283113,-0.40291,0.551142,-0.167595,-0.168767,-0.0224701,-0.424872,0.356272,-0.0850925,-0.639226,0.0973659,-0.431876,-0.348093,0.639788,0.496661,-0.644659,-0.323187,0.304741,0.301221,-0.0953992,-0.0671312;-0.641134,0.0633453,-0.237571,4.18713
2;-0.0515418,0.113232,0.565068,-0.902502,-0.146867,0.519477,-0.126773,0.177766,0.218654,0.442341,-0.138598,-0.511831,0.0393016,-0.231287,-0.0365073,-0.208071,-0.0734657,0.481417,0.375815,-0.334712,-0.387177,-0.005955,-0.215928,0.0757651,0.464532,0.65618,-0.0359798,0.654936,0.53489,0.000912095,-0.399374,0.348328,0.181012,0.0361261,-0.423849,-0.503067,0.548759,-0.103844,-0.450777,0.508952,-0.25898,-0.4094,0.656642,0.148867,-0.041831,-0.266585,0.451467,0.287388,0.143979,-0.20242;0.662366,1.5284,-4.1654,6.98618
3;-0.612944,0.169891,-0.0165559,-0.836117,-0.219414,0.165604,0.0831061,0.362964,-0.169649,0.21857,-0.0964766,-0.49845,-0.0379543,-0.231287,-0.131341,-0.342494,-0.11108,0.0906453,0.211166,-0.468612,-0.412579,-0.177629,-0.16562,0.338215,0.610994,0.675075,0.238125,0.341412,0.491259,0.218211,-0.396809,0.353567,0.545118,0.127452,-0.335721,-0.641542,0.578467,0.0515935,-0.575969,0.339426,-0.519378,-0.174793,0.663169,0.179355,0.0563491,-0.293389,0.594492,0.228698,0.051261,-0.431608;-0.602908,0.904609,-3.59349,4.77312
4;-0.632963,0.180224,0.231959,-0.920272,0.0443458,0.32095,0.154531,0.0844693,0.102474,0.0681824,-0.119356,-0.515177,-0.0659815,-0.231287,-0.227208,-0.294464,-0.066686,0.296331,0.0666571,-0.606,-0.309467,-0.501338,-0.388927,0.278565,0.487138,0.788506,0.524811,0.426687,0.137793,0.167765,-0.397848,0.369606,0.374388,0.193963,-0.296293,-0.567408,0.614902,0.129804,-0.570932,0.320746,-0.527113,-0.363852,0.760125,0.452765,-0.289454,-0.390874,0.716557,0.18148,0.0706477,-0.285489;-2.58794,2.29281,-3.05823,4.29742
5;-0.551579,0.193016,0.0997047,-0.948714,-0.0170774,0.280847,0.2716,0.217927,0.163143,0.518679,-0.0774454,-0.544442,0.103479,-0.231287,-0.290434,-0.302915,0.0252796,0.623836,0.0568388,-0.56385,-0.343951,-0.44143,-0.377108,0.151023,0.637669,0.743627,0.650467,0.399862,0.272651,0.265496,-0.393625,0.364008,0.50499,0.205989,-0.392274,-0.377508,0.443948,0.230489,-0.607678,0.171988,-0.44252,-0.418823,0.793399,0.238635,-0.121718,-0.219669,0.707774,0.203691,0.238594,-0.322383;-0.780294,3.97707,-4.11681,5.2327
6;-0.924293,-0.0119936,0.179124,-0.97438,-0.439149,0.396761,0.531438,-0.362042,0.0372236,0.0406837,0.472756,-0.654055,-0.214775,0.323647,-0.537831,-0.210259,-0.556409,0.772863,0.210498,-0.87119,0.144688,-0.00289725,-0.693077,0.2368,0.625788,0.621127,0.647595,0.782432,0.12431,0.515443,-0.634355,0.509609,0.465989,0.0770744,-0.283972,-0.5385,0.77184,0.179082,-0.745006,0.0122434,-0.379518,-0.766779,0.619984,0.37279,-0.344046,-0.125532,0.752906,0.285004,-0.00939978,-0.351358;-7.05061,6.92939,-3.76819,3.06331
7;-0.400692,-0.574591,0.473611,-0.972884,0.130586,-0.292209,0.800102,0.955043,0.354242,-0.01435,0.301949,-0.662105,-0.461614,-0.164036,-0.438621,-0.501786,-0.503839,0.148711,0.138365,0.0119835,0.130234,-0.225915,-0.141054,-0.383592,0.925857,0.919176,0.839577,0.135464,0.230186,0.186647,-0.0492865,0.584569,0.783977,0.0350539,-0.905449,-0.623553,0.136735,0.236332,-0.796663,0.18325,-0.723746,-0.350386,0.943185,0.366735,0.377441,-0.158334,0.485519,0.306832,-0.60846,-0.781544;-1.53405,-1.56359,0.91661,6.08687
8;-0.337744,-0.533372,0.0560106,-0.980092,-0.346449,-0.0119876,0.502448,0.785982,0.224649,0.650703,0.0527528,-0.645088,-0.653197,-0.164036,-0.083053,-0.175255,-0.348757,0.711463,0.187384,-0.186372,0.312705,-0.398606,0.343621,-0.0559074,0.765475,0.549862,0.861268,0.420249,-0.4758,-0.389972,-0.0499865,0.338333,0.660732,-0.31694,-0.959354,-0.555875,0.503911,0.210977,-0.727312,0.584463,-0.850085,-0.476019,0.923201,0.264647,0.403271,0.107758,0.854234,0.538771,-0.332699,-0.558736;-0.0853875,4.55409,-5.41801,8.5837
9;-0.818105,-0.569996,0.632953,-0.990538,-0.575855,-0.10519,0.79862,0.686044,0.339832,-0.0299082,0.416293,-0.575613,-0.749547,0.384843,-0.532346,-0.142361,-0.779007,0.691368,0.718221,-0.65012,0.556612,0.307977,-0.0871441,0.544814,0.558552,0.315722,0.819803,0.771068,-0.0678551,0.424917,-0.355811,0.542169,0.740053,-0.563213,-0.874761,-0.732259,0.704683,-0.0760932,-0.920763,0.298353,-0.810568,-0.555325,0.856871,-0.234765,0.139035,0.00490534,0.91072,0.707054,-0.74561,-0.797459;-7.90073,2.30669,-5.07033,6.4459
