Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.126273,-0.36659,0.105608,-0.51609,-0.447319,0.41631,-0.0738604,0.0650042,0.225443,0.349092,0.526014,0.395079,0.0544947,-0.441471,0.35816,0.489023,0.358064,0.31742,-0.106875,-0.531371,0.42391,0.252513,-0.483009,-0.263554,0.318803,-0.532316,0.292879,-0.461875,0.451149,0.152522,0.307274,-0.157026,0.430288,-0.137536,-0.524237,0.190444,0.43505,-0.333887,0.270696,-0.510831,-0.200201,0.129767,0.0961104,0.482195,-0.343968,-0.095929,0.367256,-0.0233058,0.476921,0.179586;-1.56429,-0.780153,1.76107,3.08587
1;-0.313785,-0.274031,0.12551,-0.479578,-0.334379,0.660125,-0.423385,-0.078437,-0.463646,0.280063,0.595487,0.319767,0.268015,-0.561471,0.380475,0.174389,0.165474,0.383078,-0.294912,-0.388086,0.438719,0.00502711,-0.269047,-0.49569,-0.0935087,-0.0457923,0.347511,-0.468373,0.652094,0.497731,0.36785,-0.0278814,0.109131,0.0106716,-0.393981,0.129877,0.396463,-0.177487,0.190476,-0.404484,-0.0769613,-0.509385,0.0175755,0.364375,-0.165345,-0.0757313,0.335603,-0.0118875,0.641386,0.0381358;-3.88286,-0.993728,2.6337,2.36023
2;-0.376855,-0.0866046,0.0686797,-0.501581,-0.405673,0.658681,-0.337471,-0.0550608,-0.39718,0.229329,0.849164,0.31106,0.205581,-0.72088,0.458881,0.352519,0.246911,0.173006,-0.145463,-0.490095,0.532352,0.0763065,-0.328487,-0.473406,0.144284,-0.520988,0.33661,-0.51115,0.713075,0.110011,0.350329,-0.0692213,-0.0573308,0.0131565,-0.389993,0.386046,0.254085,-0.28827,0.195293,-0.448885,-0.13276,-0.358138,-0.0788864,0.478868,-0.0361385,-0.137245,0.176347,0.0504454,0.753506,0.144173;-4.4748,-0.860886,2.59129,3.06502
3;-0.343315,-0.0131125,0.011605,-0.495957,-0.351198,0.647624,-0.296088,-0.177233,-0.450078,0.186738,0.737081,0.318294,0.249259,-0.704556,0.402368,0.191225,0.245185,0.194339,-0.00735893,-0.3079,0.625554,0.0492853,-0.173572,-0.436455,-0.0195655,-0.420941,0.370104,-0.451715,0.64867,0.156099,0.422768,-0.072677,-0.0490659,0.0211871,-0.337207,0.243893,0.0562886,-0.426791,0.124733,-0.56535,-0.135052,-0.299423,-0.0698852,0.406517,0.035131,-0.109379,0.21673,0.125936,0.828446,0.198011;-5.17817,-1.05542,2.25889,2.13057
4;-0.346252,-0.0297908,0.00275692,-0.51498,-0.394868,0.644112,-0.205142,-0.127084,-0.424147,0.186571,0.717844,0.266375,0.238584,-0.70833,0.496037,0.230735,0.266875,0.177375,0.102468,-0.409021,0.688786,0.118974,-0.104548,-0.399308,0.135316,-0.474535,0.340902,-0.450399,0.599531,0.0980219,0.396516,-0.113045,-0.0570897,0.0302418,-0.424248,0.262435,0.221185,-0.432178,0.113668,-0.626094,-0.10895,-0.292413,-0.0779578,0.354209,0.0015914,-0.0941171,0.235929,0.176838,0.818677,0.195363;-4.76845,-0.940515,2.45028,2.36136
5;-0.376288,-0.0504694,0.000523965,-0.483909,-0.407879,0.636211,-0.164428,-0.126045,-0.357401,0.11446,0.728577,0.284956,0.273267,-0.677744,0.507306,0.205993,0.252597,0.185705,0.118467,-0.38579,0.684904,0.0994864,-0.0752015,-0.426208,0.0950128,-0.453003,0.381652,-0.452111,0.564448,0.177379,0.35764,-0.12386,-0.0380507,0.0755169,-0.390749,0.233209,0.124438,-0.429417,0.131952,-0.56473,-0.129404,-0.315367,-0.0256134,0.28095,-0.0386389,-0.0894828,0.277464,0.185437,0.815861,0.197933;-4.89028,-0.931891,2.36083,2.29177
6;-0.419053,-0.0510021,0.0493382,-0.449075,-0.451957,0.637926,-0.131495,-0.116559,-0.277978,0.110011,0.704883,0.272849,0.286843,-0.682934,0.495275,0.233697,0.235283,0.20702,0.0584896,-0.410899,0.68577,0.0887718,-0.0881167,-0.435556,0.126737,-0.442931,0.364742,-0.436138,0.524501,0.106393,0.323696,-0.113543,-0.0566931,0.0761912,-0.425343,0.232292,0.138779,-0.415867,0.131461,-0.607567,-0.140234,-0.292683,-0.0517745,0.309819,-0.0587994,-0.0959577,0.295737,0.171216,0.789603,0.191829;-4.31627,-0.821608,2.32148,2.42952
7;-0.422129,-0.0669922,0.0396169,-0.4528,-0.434559,0.629732,-0.14094,-0.145093,-0.233451,0.111035,0.666305,0.286717,0.310959,-0.684728,0.500913,0.273136,0.245207,0.232129,0.0666487,-0.410898,0.638833,0.0584274,-0.0967167,-0.449309,0.110395,-0.397092,0.373697,-0.431656,0.532362,0.129889,0.338529,-0.117319,-0.0487892,0.078745,-0.440031,0.236925,0.120548,-0.414841,0.178114,-0.613013,-0.161847,-0.296931,-0.03704,0.350657,-0.045845,-0.0998565,0.310362,0.164573,0.782422,0.197806;-4.24395,-0.910771,2.26427,2.45696
8;-0.414158,-0.04199,0.0461486,-0.436369,-0.420175,0.618107,-0.13905,-0.154884,-0.267919,0.123928,0.656442,0.281231,0.301049,-0.69622,0.489418,0.297794,0.224252,0.246074,0.0725378,-0.40631,0.642565,0.0706058,-0.123427,-0.435241,0.091003,-0.352449,0.350842,-0.42762,0.526349,0.135416,0.349887,-0.08659,-0.0631369,0.0753712,-0.452689,0.270084,0.146088,-0.412158,0.197626,-0.618145,-0.152943,-0.323896,-0.0464753,0.350302,-0.0302912,-0.104181,0.306182,0.154041,0.78418,0.195274;-4.27487,-0.939653,2.25927,2.5334
9;-0.409444,-0.0304073,0.0339945,-0.440986,-0.412839,0.605474,-0.143343,-0.150821,-0.269316,0.118912,0.674939,0.288782,0.294886,-0.690679,0.48298,0.301568,0.233383,0.235288,0.0931043,-0.39229,0.646809,0.0777714,-0.120565,-0.410893,0.0784639,-0.354897,0.339526,-0.433093,0.53202,0.140717,0.360751,-0.0733249,-0.0508315,0.0690574,-0.451523,0.300644,0.164299,-0.423532,0.199304,-0.604008,-0.152625,-0.328783,-0.0369223,0.353098,-0.0206361,-0.102565,0.307019,0.159915,0.795844,0.199869;-4.393,-1.00061,2.23446,2.57006
